0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,speaker
-369.3923034667969,117.12753295898438,-48.162498474121094,10.327312469482422,14.972646713256836,-16.930137634277344,-1.172574758529663,-9.799825668334961,-9.729571342468262,-2.9094300270080566,-8.380779266357422,-0.09391918778419495,-4.728971004486084,-8.080368995666504,-0.7672608494758606,-7.661715030670166,-2.802356243133545,0.7891140580177307,-8.846519470214844,-2.735914468765259,-2.2499704360961914,-7.3815507888793945,-1.9611999988555908,-4.805089950561523,-4.691235065460205,-0.046980321407318115,-2.3390092849731445,0.5718476176261902,0.29324889183044434,-2.050766944885254,138.68873596191406,77.4906997680664,48.99165725708008,27.472620010375977,22.720678329467773,19.277894973754883,16.081340789794922,11.98436450958252,13.89963150024414,13.131263732910156,10.014841079711914,8.963127136230469,7.872992515563965,8.217752456665039,7.543564319610596,7.787939548492432,5.890764236450195,6.987882614135742,8.152873992919922,6.018258571624756,5.631370544433594,6.731173515319824,5.580392360687256,5.618889331817627,6.580728054046631,7.935511589050293,8.956429481506348,9.658282279968262,10.164636611938477,9.205241203308105,-0.4185830056667328,-0.498311311006546,-0.18900051712989807,0.523557186126709,0.7495583891868591,-0.46211591362953186,0.3093823194503784,-0.5893855690956116,-1.1392364501953125,0.13708128035068512,-0.8200802803039551,-0.029254265129566193,-0.9783706665039062,-0.30887478590011597,0.5742645859718323,-0.5653448104858398,-0.3859823942184448,-0.2674803137779236,-0.437726765871048,0.016971537843346596,-0.4296061098575592,-0.7981252670288086,-0.2639484405517578,-0.19198980927467346,1.2509920597076416,2.122917413711548,2.0838074684143066,2.1757426261901855,2.1285603046417236,1.829267144203186,-161.48211669921875,225.52792358398438,64.2242431640625,71.87650299072266,67.9049072265625,22.209354400634766,45.79534149169922,14.84085750579834,12.046075820922852,34.214271545410156,7.388448715209961,22.960466384887695,9.455228805541992,10.06433391571045,25.149478912353516,6.807656288146973,11.405706405639648,19.835268020629883,4.552238464355469,19.135482788085938,12.69996452331543,2.637906551361084,12.41427993774414,15.688421249389648,29.353954315185547,35.70903015136719,36.14556121826172,40.6378173828125,46.70942306518555,34.656227111816406,-317.3677978515625,142.8162384033203,-49.141510009765625,0.0,7.269137859344482,-16.297014236450195,0.0,-6.198208332061768,-4.871622085571289,0.0,-5.599199295043945,0.0,-2.664242744445801,-8.108973503112793,0.0,-6.358123779296875,-1.0828981399536133,0.0,-8.210792541503906,-0.3869357705116272,-0.6041955947875977,-6.498424530029297,-0.8215517997741699,-4.196735382080078,-4.711498260498047,0.0,-2.7994494438171387,0.0,-0.034217000007629395,-2.270630359649658,-577.0820922851562,0.0,-152.27325439453125,-36.72867202758789,-24.69225311279297,-67.6130142211914,-33.849300384521484,-43.30073547363281,-47.40241622924805,-37.91291809082031,-40.69843673706055,-25.28409194946289,-31.482837677001953,-27.32418441772461,-18.15557289123535,-27.148754119873047,-19.189958572387695,-20.91448974609375,-29.62795639038086,-18.711030960083008,-19.1343994140625,-30.93779754638672,-17.422536849975586,-22.179405212402344,-19.958232879638672,-16.21413803100586,-20.303672790527344,-13.911197662353516,-16.679279327392578,-18.079465866088867,0.07867127634099617,0.05212110984872786,1.4008692400689122,0.283203125,0.0634765625,0.00927734375,2003.7016769935344,813.8533748953968,0.06623403395430405,3585.2783203125,1959.521484375,290.6982421875,1136.964405091152,481.32879627128733,0.8120191488187887,2793.9711456008695,1083.0140156111493,244.0778400967567,21.444063974262185,5.356301645735983,-0.008971261436397203,37.92984377327083,20.982194458432367,5.56653965422141,826.9816885672178,225.11021874085856,0.4220506918159913,1478.0994956227546,788.299104438131,1478.0994956227546,airandwaters
-389.3575134277344,100.79930114746094,-32.991607666015625,13.155006408691406,10.416484832763672,-17.25118637084961,-2.826418876647949,-10.011883735656738,-7.233282566070557,0.449774831533432,-6.440526008605957,-1.3169927597045898,-4.702965259552002,-7.0753679275512695,0.1919155716896057,-4.7674431800842285,-4.002728462219238,-3.191751718521118,-7.328006267547607,-0.7200012803077698,-3.0901479721069336,-6.379409313201904,0.07774172723293304,-2.9857990741729736,-3.248971700668335,-0.8528667688369751,-4.286970615386963,-0.8523365259170532,-1.105513095855713,-4.021796226501465,117.85983276367188,73.34523010253906,37.807395935058594,28.122631072998047,21.09720230102539,20.146621704101562,16.07356071472168,13.31966495513916,12.040446281433105,9.348027229309082,10.62854290008545,8.702990531921387,7.799201488494873,7.675736904144287,8.010111808776855,6.9396162033081055,6.056954383850098,6.693789482116699,7.599228382110596,5.637346267700195,5.163169860839844,6.05035924911499,5.905035018920898,5.582597255706787,5.946456432342529,6.887305736541748,7.402681827545166,6.8044047355651855,6.559458255767822,7.128001689910889,-0.34785425662994385,-0.19367225468158722,-0.3205040395259857,0.48284852504730225,0.3421493470668793,-1.1069427728652954,0.5703864097595215,-0.6291148662567139,-1.0436006784439087,0.2342652976512909,-0.27229568362236023,-0.2652614712715149,-0.8648296594619751,-0.4429229199886322,0.2345944494009018,-0.2876991629600525,-0.5793095827102661,-0.5131478309631348,-0.579915463924408,-0.05093175172805786,-0.45634979009628296,-0.36357414722442627,0.8165563344955444,0.10152307152748108,1.301965594291687,2.2469098567962646,0.8856070041656494,1.8638758659362793,2.20257568359375,1.2182950973510742,-151.31521606445312,222.0154266357422,61.6302375793457,92.33583068847656,63.78131103515625,27.81426239013672,54.24052429199219,21.44222640991211,25.934974670410156,33.01982879638672,23.412494659423828,23.42867660522461,22.2298583984375,13.636078834533691,31.344358444213867,20.617578506469727,11.081490516662598,14.338035583496094,8.340688705444336,18.463470458984375,12.817014694213867,9.598296165466309,35.377159118652344,28.09636688232422,32.54515075683594,40.74781799316406,35.93206024169922,39.64727020263672,44.834136962890625,33.62508773803711,-357.088623046875,117.30255126953125,-30.314014434814453,7.770180702209473,3.6380374431610107,-12.78215217590332,0.0,-6.602139472961426,-3.347952365875244,0.0,-3.661891460418701,0.0,-2.92458176612854,-6.128993034362793,0.0,-3.7855172157287598,-2.989997386932373,-1.4031119346618652,-6.320624351501465,0.0,-1.9524707794189453,-6.07551908493042,0.0,-2.265148878097534,-2.9100615978240967,-0.10847741365432739,-3.861668586730957,-0.17230260372161865,-0.7168956995010376,-3.6050186157226562,-562.8663940429688,-13.026262283325195,-142.1092529296875,-55.838348388671875,-40.39903259277344,-94.94469451904297,-39.74794387817383,-49.98436737060547,-51.025115966796875,-30.167600631713867,-38.03038787841797,-29.748851776123047,-43.071285247802734,-29.540447235107422,-26.88692855834961,-29.336843490600586,-27.34235382080078,-27.238101959228516,-31.47698211669922,-20.126026153564453,-24.604549407958984,-28.09197235107422,-14.947280883789062,-27.428903579711914,-18.232675552368164,-17.38046646118164,-26.340194702148438,-18.80059242248535,-20.792190551757812,-23.965681076049805,0.08706049933057448,0.0655729863565031,1.1567277565993912,0.30078125,0.05810546875,0.0087890625,2039.8883466711295,888.516695789874,0.11034820728355531,3649.8779296875,1948.7548828125,344.53125,1181.605164203609,596.0035376340695,0.887984416357583,2964.5879587474346,988.2448785879603,292.4021964319442,20.522516834636917,5.984051631904267,-0.09715292239324412,41.19177486593839,20.6132965604617,2.16849162628413,841.2779373723085,221.18830141030537,0.24948184877514148,1541.9618256182098,814.4254480669692,1541.9618256182098,airandwaters
-401.3465576171875,111.98645782470703,-43.116722106933594,21.40109634399414,18.96307373046875,-19.95383071899414,-3.240534782409668,-8.389265060424805,-5.559772968292236,0.8135887384414673,-7.54306697845459,-0.6664634943008423,-4.864892482757568,-7.155153274536133,1.0820420980453491,-6.129891872406006,-3.700976848602295,-1.1085108518600464,-7.437215805053711,-0.40244653820991516,-2.623081684112549,-6.834019660949707,0.06574489176273346,-4.269255638122559,-4.655555725097656,-1.005690574645996,-5.2233076095581055,-1.7256516218185425,-1.2494553327560425,-4.384474277496338,122.43815612792969,73.12431335449219,42.971622467041016,27.176267623901367,22.277584075927734,21.31150245666504,16.410940170288086,11.83585262298584,10.591798782348633,9.615866661071777,10.935171127319336,8.49299144744873,7.4526047706604,7.823930740356445,8.044534683227539,8.168320655822754,6.614048957824707,6.5948686599731445,8.283525466918945,6.212935447692871,5.556557655334473,6.932504177093506,5.735930919647217,5.278044700622559,5.583914279937744,5.58349084854126,6.245922565460205,5.813658714294434,5.243521690368652,6.2550578117370605,-0.38382038474082947,-0.3409457504749298,-0.06825795024633408,0.24264153838157654,0.05785967782139778,-0.2558136582374573,0.5479085445404053,-0.3487640917301178,-0.6683058738708496,0.30615168809890747,-0.219294473528862,0.03139740228652954,-0.08243805170059204,-0.4159775972366333,0.06987524777650833,-0.3878372311592102,-0.3567058742046356,-0.5343425273895264,-0.3684103190898895,-0.04954231530427933,-0.4583689272403717,-0.3861865997314453,0.05513422563672066,-0.3657691180706024,-0.15518952906131744,0.6549705862998962,0.3957807719707489,1.3854756355285645,1.146491289138794,0.9035785794258118,-169.49403381347656,239.13485717773438,65.72465515136719,97.5335693359375,67.84001159667969,36.306365966796875,50.736454010009766,24.823894500732422,21.957569122314453,33.66790771484375,23.69147491455078,28.42307472229004,21.07491683959961,13.434688568115234,27.474613189697266,13.612323760986328,14.278213500976562,18.650569915771484,15.705206871032715,21.554332733154297,13.89789867401123,11.19765853881836,19.08852195739746,8.738385200500488,20.835308074951172,33.60047149658203,25.66707420349121,33.66706848144531,27.35202407836914,31.80007553100586,-375.1163330078125,130.0206298828125,-41.26717758178711,18.785804748535156,18.54157257080078,-17.901878356933594,-3.1749441623687744,-6.283364295959473,-3.5710408687591553,0.0,-6.055231094360352,0.0,-4.139913082122803,-6.6395673751831055,0.06322871148586273,-5.796773910522461,-2.733806610107422,-0.06922692060470581,-7.071935653686523,0.0,-2.022496461868286,-6.364636421203613,0.0,-3.7638003826141357,-4.301628589630127,-0.314273476600647,-5.3214569091796875,-1.7153207063674927,-0.9150108098983765,-4.440913200378418,-603.081298828125,-15.030284881591797,-150.06600952148438,-52.468017578125,-38.10308074951172,-84.97697448730469,-40.96099090576172,-38.14630126953125,-48.1690559387207,-28.7928466796875,-35.65431594848633,-24.217418670654297,-30.27136993408203,-33.37440490722656,-26.210397720336914,-32.48003005981445,-28.211734771728516,-33.558841705322266,-33.665130615234375,-24.03225326538086,-27.311859130859375,-30.866012573242188,-19.37911605834961,-21.220930099487305,-22.59282112121582,-17.635000228881836,-24.231590270996094,-18.978530883789062,-18.045557022094727,-18.67121696472168,0.08732738597972974,0.06533599056384456,1.1009648654444124,0.29345703125,0.064453125,0.00732421875,2034.8760557432433,787.4405023848549,0.07578202482274074,3639.111328125,2013.3544921875,215.33203125,1189.8952818017242,580.6627654623709,0.8028819886408503,2952.2438794198024,1054.6319883601072,193.34405836712696,19.54181779157803,5.714144444115427,0.046636188883567714,43.27215023538652,19.687880038275004,3.8500083142398447,816.5185790624244,184.63663375793405,0.4452216648291065,1465.1006796591457,799.9769979469626,1465.1006796591457,airandwaters
-409.9765319824219,97.40626525878906,-38.44398498535156,20.51801109313965,15.057168006896973,-18.783945083618164,-0.26541435718536377,-6.4223527908325195,-6.502610683441162,-0.884506344795227,-7.3816423416137695,-0.0004632651398424059,-3.8604915142059326,-6.9977617263793945,0.35384202003479004,-5.281428813934326,-2.9847631454467773,-1.3054332733154297,-7.105086326599121,-0.7578348517417908,-2.818247079849243,-6.084094524383545,0.16819283366203308,-3.6485977172851562,-3.1031689643859863,0.04460597410798073,-4.141363143920898,-0.7371329069137573,-1.0269726514816284,-4.209521770477295,122.0857925415039,69.40681457519531,44.26408004760742,26.757537841796875,20.727561950683594,20.518470764160156,17.05524444580078,12.179508209228516,11.495633125305176,10.431258201599121,10.286506652832031,8.93131160736084,7.264565467834473,7.85810661315918,7.6887688636779785,7.637633800506592,6.464046001434326,6.620855331420898,7.432999134063721,5.691127300262451,5.163904190063477,6.116937637329102,5.702118873596191,5.834514141082764,6.32597541809082,6.4722723960876465,6.32122278213501,5.792397499084473,6.856794834136963,7.435779571533203,-0.2259231060743332,-0.17564986646175385,-0.23452575504779816,0.5015623569488525,0.49373623728752136,-0.5871995091438293,0.6236822605133057,-0.6518449187278748,-0.819603443145752,0.12724457681179047,-0.6326144933700562,-0.0032686011400073767,-0.6023344397544861,-0.45200350880622864,0.2895403504371643,-0.5443923473358154,-0.14876145124435425,-0.3529023826122284,-0.6530842185020447,0.1971183866262436,-0.2500062584877014,-0.4357362985610962,0.47932323813438416,0.9188960790634155,2.1972620487213135,3.404043197631836,0.5283297300338745,1.9518818855285645,2.3387629985809326,1.2985543012619019,-176.5625457763672,225.2255096435547,72.46061706542969,95.76136016845703,79.42036437988281,32.74470138549805,64.23992919921875,28.009639739990234,30.345848083496094,31.544973373413086,19.373558044433594,27.046945571899414,18.632125854492188,12.5569429397583,27.28652572631836,25.44341278076172,28.127941131591797,19.71629524230957,13.641536712646484,21.68093490600586,14.69808578491211,12.557954788208008,29.878643035888672,39.95814514160156,48.064361572265625,54.99162292480469,36.698177337646484,39.13182067871094,40.133140563964844,36.56687927246094,-381.5372619628906,111.94039154052734,-34.15509796142578,17.569719314575195,11.102945327758789,-16.88949966430664,0.0,-3.4329705238342285,-3.6719841957092285,0.0,-5.1631340980529785,0.0,-1.9520083665847778,-6.485246181488037,0.0,-4.1224164962768555,-1.9296901226043701,0.0,-6.197572708129883,0.0,-1.747046947479248,-5.572131156921387,0.0,-3.2177321910858154,-2.4245901107788086,0.0,-3.6056137084960938,-0.21512514352798462,-0.7123401165008545,-4.026102066040039,-588.268798828125,-18.778810501098633,-142.35739135742188,-45.60044479370117,-28.36751365661621,-93.52854919433594,-45.89025115966797,-47.67525100708008,-49.8546142578125,-35.81260299682617,-45.48011016845703,-26.37496566772461,-30.191184997558594,-33.950340270996094,-25.2393856048584,-32.89889144897461,-26.435840606689453,-28.14840316772461,-37.18529510498047,-20.471939086914062,-20.887683868408203,-30.481698989868164,-19.52408218383789,-25.41585922241211,-21.542339324951172,-20.91360092163086,-23.5570125579834,-18.31372833251953,-19.278417587280273,-25.069488525390625,0.09336727312452758,0.0642626294477163,0.9596570356623045,0.296875,0.07861328125,0.00732421875,2189.6809895833335,788.0627174113262,-0.18837483628023471,3596.044921875,2067.1875,150.732421875,1255.4827928421992,569.8205902001513,0.7530711756377693,2973.0843271089498,1152.9028882530506,130.7340323689385,19.580374655709686,5.74594903490152,-0.08001485686218399,41.76366962791616,20.112103790391867,3.532151088741294,872.1463035955823,191.9411020656122,0.13306856739274958,1350.747018613774,855.5977362178645,1350.747018613774,airandwaters
-431.9013977050781,99.1116943359375,-49.377777099609375,28.38994789123535,20.445627212524414,-18.42962074279785,1.6717238426208496,-8.250731468200684,-4.820544242858887,0.5991243124008179,-8.396154403686523,2.08851957321167,-5.790197849273682,-8.87633228302002,3.1254725456237793,-5.874687671661377,-3.520414113998413,-0.11253829300403595,-7.148963451385498,0.5619392991065979,-2.7194488048553467,-6.905057430267334,0.33200398087501526,-5.036356449127197,-3.609110116958618,0.4249262511730194,-3.695760726928711,2.2806026935577393,1.493718147277832,-2.4884469509124756,143.83941650390625,78.10530090332031,49.65788269042969,30.97414207458496,20.682832717895508,20.825260162353516,16.6469669342041,14.352726936340332,10.154158592224121,11.403152465820312,13.390142440795898,7.194055557250977,7.197237968444824,9.098675727844238,8.17676830291748,8.331676483154297,5.151456832885742,5.207662105560303,8.883378028869629,5.044827461242676,4.390398025512695,6.512588977813721,5.331259727478027,7.118132591247559,6.603343963623047,7.185117244720459,7.306530475616455,8.384133338928223,9.182538986206055,8.482137680053711,-0.16277235746383667,-0.049665533006191254,-0.014778818003833294,0.24853062629699707,0.2858599126338959,-0.033093590289354324,0.5525248646736145,-0.540712296962738,-0.7103042006492615,0.5956247448921204,-0.12084158509969711,0.6135145425796509,-0.1327630877494812,-0.7782713174819946,0.19640523195266724,-0.49698764085769653,0.022973474115133286,0.12124156206846237,-0.6762717366218567,-0.15303942561149597,-0.4508683383464813,-0.5831703543663025,0.0016616552602499723,-0.5579938292503357,0.6876952648162842,2.789233684539795,1.4884063005447388,2.0508294105529785,2.3958966732025146,2.0016424655914307,-184.37786865234375,232.46844482421875,70.26487731933594,96.14241027832031,63.631126403808594,25.39688491821289,54.30705261230469,22.428335189819336,23.27019691467285,40.48760986328125,18.994701385498047,27.23120880126953,12.945030212402344,3.2358202934265137,28.277385711669922,9.60308837890625,9.886589050292969,17.658700942993164,8.295612335205078,13.485895156860352,9.385650634765625,8.138815879821777,15.70081615447998,13.867626190185547,24.145130157470703,42.45698547363281,35.03611755371094,42.3304443359375,39.52641296386719,34.30281066894531,-384.5447692871094,112.43252563476562,-46.648468017578125,27.264883041381836,18.760465621948242,-18.388696670532227,0.0,-3.9726314544677734,-2.9428300857543945,0.0,-6.523946762084961,0.20379436016082764,-4.996834754943848,-7.0877885818481445,1.2196933031082153,-5.391468048095703,-3.4913883209228516,0.0,-5.87617826461792,0.03690965473651886,-2.5320687294006348,-6.198431015014648,0.009757467545568943,-3.812559127807617,-2.199223041534424,0.0,-3.6299428939819336,0.04733014851808548,0.0,-3.2552905082702637,-628.79833984375,-9.577987670898438,-147.07821655273438,-43.18232727050781,-21.190526962280273,-62.16727066040039,-40.02513122558594,-50.565948486328125,-41.727813720703125,-30.104141235351562,-42.38530731201172,-14.876311302185059,-24.54296875,-43.70460510253906,-26.49370765686035,-28.450544357299805,-18.277313232421875,-16.623056411743164,-35.372684478759766,-15.266098022460938,-18.455608367919922,-25.625755310058594,-14.869029998779297,-25.034765243530273,-19.784107208251953,-10.881402969360352,-20.335250854492188,-13.221099853515625,-13.719197273254395,-21.385944366455078,0.09577871033281733,0.062295231389367114,0.6578668873532785,0.2734375,0.0908203125,0.00830078125,2222.5865603231423,714.2256316970131,-0.0970799714423132,3563.7451171875,2174.853515625,333.7646484375,1315.1004015114754,536.1484235301962,0.42083465041217916,2741.474343858953,1308.0188713399664,300.15226276868356,19.501021070147093,5.645581417000993,0.20628576949741284,39.401808816076525,19.66315026058028,4.7024932513395505,870.6820591673003,192.16669594189486,0.4385783849938116,1363.9585162014525,831.4393497806392,1363.9585162014525,airandwaters
-420.2576904296875,100.31298828125,-39.99986267089844,22.066007614135742,14.410269737243652,-19.272274017333984,0.27725154161453247,-7.549903392791748,-5.213422775268555,0.7332722544670105,-7.76524543762207,0.3353213965892792,-4.47291898727417,-7.555333137512207,1.0460329055786133,-6.064117431640625,-4.017127990722656,-1.677244782447815,-6.971163749694824,0.3701957166194916,-2.7475483417510986,-6.545100688934326,-0.05328259989619255,-5.0338311195373535,-4.026226997375488,-0.5513928532600403,-5.644628524780273,-1.387367606163025,-1.1747424602508545,-4.44885778427124,126.75628662109375,72.61839294433594,45.093013763427734,26.1339111328125,20.979190826416016,19.98921012878418,16.12472915649414,12.31301212310791,10.258244514465332,9.669918060302734,9.895109176635742,8.73492431640625,7.85618257522583,8.116421699523926,8.442523956298828,7.867725372314453,6.270205974578857,6.956775188446045,7.933204650878906,6.171290874481201,5.2333664894104,6.6581010818481445,5.859692096710205,5.856345176696777,5.871307373046875,5.729426383972168,6.642537593841553,6.711592674255371,6.326492786407471,7.087196350097656,-0.23352321982383728,-0.19700835645198822,-0.23252220451831818,0.3036535680294037,0.37814247608184814,-0.5492868423461914,0.5943158268928528,-0.5450838804244995,-1.0106914043426514,0.17315354943275452,-0.5112563967704773,-0.07877537608146667,-0.3802054226398468,-0.18897996842861176,0.4176368713378906,-0.34468355774879456,-0.5531277656555176,-0.1699243187904358,-0.4160456955432892,-0.221267968416214,-0.5970414280891418,-0.5000351667404175,-0.2228812426328659,-0.4469199478626251,0.19202642142772675,1.445120096206665,0.05799637362360954,1.6491243839263916,2.260932683944702,1.194838285446167,-180.90167236328125,241.3055419921875,77.064697265625,101.27705383300781,69.378662109375,29.417125701904297,56.02157211303711,26.13425064086914,23.058731079101562,36.49610900878906,16.688093185424805,25.702272415161133,22.741641998291016,19.81764793395996,30.99213981628418,18.867197036743164,16.871952056884766,31.079696655273438,19.540102005004883,21.959287643432617,16.77272605895996,11.053934097290039,17.027162551879883,16.28022575378418,33.10541534423828,46.009552001953125,27.423355102539062,45.40222930908203,45.640869140625,35.5716552734375,-396.538818359375,120.1671142578125,-35.44133758544922,19.3745174407959,9.989832878112793,-17.204608917236328,0.0,-4.777674674987793,-2.064267635345459,0.0,-5.812788963317871,0.0,-3.0353810787200928,-7.235427379608154,0.0,-5.12727165222168,-2.8657166957855225,-0.21127960085868835,-6.331638336181641,0.0,-1.5880622863769531,-6.063007354736328,0.0,-4.364702224731445,-3.137329578399658,0.0,-5.143616676330566,-0.43042564392089844,-0.5986207127571106,-4.503451824188232,-605.7733154296875,-18.841712951660156,-155.42727661132812,-52.42512893676758,-33.96480178833008,-77.03736877441406,-39.523780822753906,-46.313480377197266,-45.05266571044922,-31.314090728759766,-36.849609375,-33.9791259765625,-33.71829605102539,-33.46452713012695,-32.0251350402832,-36.54259490966797,-28.523046493530273,-26.718334197998047,-33.37148666381836,-27.95525550842285,-22.745620727539062,-31.465606689453125,-28.731590270996094,-30.789836883544922,-24.426773071289062,-18.16805648803711,-27.586376190185547,-21.49321174621582,-22.685115814208984,-31.932998657226562,0.0954363479734154,0.07243297408454827,1.1307250574947245,0.3095703125,0.0732421875,0.0029296875,2222.70257149522,806.8113565531203,-0.036555859097839385,3692.9443359375,2077.9541015625,183.0322265625,1281.536559364936,626.5014430778109,0.8592053742411374,3054.9371302310446,1123.44439677293,146.30434778429404,20.085761663173237,5.776088051290061,-0.051622413057144614,50.20884716067634,20.33275136383572,3.2035568564992722,878.705034788114,194.08630148504017,0.14244148632212092,1425.185595503956,858.2148980069925,1425.185595503956,airandwaters
-405.0602111816406,97.53067016601562,-35.49798583984375,16.295631408691406,12.367413520812988,-18.23495101928711,-1.349080204963684,-6.725631237030029,-5.753159999847412,-0.010538019239902496,-6.233984470367432,0.33801209926605225,-3.8714752197265625,-7.176214694976807,0.19765782356262207,-5.184794902801514,-4.022444725036621,-2.57737135887146,-7.25806999206543,-0.5281645655632019,-2.512932777404785,-6.28637170791626,-0.3397313356399536,-3.7918574810028076,-3.465798854827881,-0.02290249615907669,-4.026025772094727,-1.1940288543701172,-0.8766093254089355,-3.55903959274292,117.88053894042969,70.70436096191406,40.554378509521484,26.925086975097656,20.589000701904297,19.808425903320312,16.04918670654297,12.425862312316895,11.622672080993652,10.012490272521973,9.759509086608887,8.377449035644531,7.69626522064209,7.695431709289551,7.76079797744751,7.39346170425415,6.345411777496338,6.603364944458008,7.637603759765625,6.099667072296143,5.272549152374268,6.431081771850586,6.303710460662842,6.634650707244873,6.851680278778076,6.498623847961426,6.579441070556641,6.590825080871582,7.0479559898376465,7.634024620056152,-0.19704222679138184,-0.1269410401582718,-0.25460484623908997,0.23445476591587067,0.3326233923435211,-0.5379120111465454,0.4363406002521515,-0.6006417274475098,-0.9175436496734619,0.011884291656315327,-0.28885185718536377,-0.04823145270347595,-0.4436476230621338,-0.4374488890171051,0.3197009563446045,-0.3485662043094635,-0.34497228264808655,-0.3593357503414154,-0.4417232275009155,-0.040573444217443466,-0.4970969259738922,-0.4394035339355469,1.0319892168045044,1.5788311958312988,1.6992218494415283,2.340797185897827,0.9279168844223022,2.129265069961548,2.7266478538513184,1.5451234579086304,-176.6033172607422,220.01153564453125,65.48817443847656,93.16374206542969,71.14295196533203,30.197120666503906,59.29570770263672,31.80511474609375,25.23200225830078,37.027828216552734,25.790271759033203,26.42149543762207,23.390417098999023,16.57425880432129,24.916732788085938,16.044225692749023,17.73957061767578,18.48592185974121,16.58023452758789,20.276063919067383,18.2335147857666,20.41179084777832,35.71576690673828,44.335411071777344,43.084049224853516,43.53248596191406,39.112884521484375,46.025840759277344,45.33545684814453,40.906124114990234,-384.3608093261719,109.44442749023438,-33.57183074951172,12.009994506835938,8.905728340148926,-16.321575164794922,0.0,-3.6676464080810547,-2.98220157623291,0.0,-4.838467597961426,0.0,-2.729386806488037,-6.642816543579102,0.0,-4.384828090667725,-2.959714889526367,-1.318637490272522,-6.574283599853516,0.0,-1.3109729290008545,-5.655657768249512,0.0,-3.5760855674743652,-3.039367198944092,0.0,-3.8334522247314453,-1.0601798295974731,-1.048598051071167,-3.587625503540039,-578.2830810546875,-20.781890869140625,-145.1761016845703,-56.94890594482422,-36.984596252441406,-83.82974243164062,-46.23607635498047,-49.02391815185547,-51.39067077636719,-31.906736373901367,-40.89173889160156,-26.406370162963867,-33.62873840332031,-46.326263427734375,-24.98505210876465,-30.0706787109375,-29.57585906982422,-32.26143264770508,-38.120296478271484,-29.734111785888672,-23.499248504638672,-29.866619110107422,-21.60879135131836,-24.611827850341797,-30.336849212646484,-18.844722747802734,-23.91891098022461,-19.809295654296875,-19.287736892700195,-29.245708465576172,0.09292260263480392,0.06859291546281668,1.2546613558419575,0.30224609375,0.068359375,0.00927734375,2153.983197380515,798.7490514325508,0.05540782891881255,3703.7109375,2067.1875,150.732421875,1238.8231189087403,590.673789025662,0.9858978410640769,3061.7165993932012,1087.2809423991312,164.51607782215902,19.57147336062659,5.756155817786243,0.004108844615755113,40.591627572378364,19.753881100291057,3.1477265897261866,865.9015623598144,197.20697057677734,0.19366577728014042,1402.1090019113049,853.9678294360976,1402.1090019113049,airandwaters
